baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0.142536444923796,1.99240075088494,4.54629322302334,0.438247304594218,0.661207020567194,NA
0,NA,NA,NA,NA,NA
0.764532006876441,-0.530714678139282,3.4101838326517,-0.155626413173922,0.876327503906536,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.142536444923796,1.99240075088494,4.54629322302334,0.438247304594218,0.661207020567194,NA
17.1034703954086,0.0700085087221271,0.691833832032088,0.101192664308559,0.919397519861461,0.976554720230345
0,NA,NA,NA,NA,NA
0.0714493722864209,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0.45234048633008,-1.12021046564002,4.54089172253805,-0.246693939007622,0.805145097595301,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.126450425690052,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.0952825800579625,-0.501054551246318,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.0952825800579625,-0.501054551246318,4.56206176917606,-0.10983072492173,0.912543623477971,NA
2.40789988110393,-1.9312416183099,1.93404726075712,-0.998549341319548,0.318013050932373,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
4.97018421948823,0.116101736656804,1.17459863735202,0.098843752210151,0.921262329323766,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.719574036616894,0.210230925683118,3.30178103949823,0.0636719767810729,0.949231418744722,NA
0,NA,NA,NA,NA,NA
0.0952825800579625,-0.501054551246318,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0.782140537159146,0.107084631227751,2.74921633612704,0.0389509657063244,0.968929482615983,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.578811466210996,2.90710135261836,3.61179882876328,0.804890164276892,0.420883064719774,NA
0,NA,NA,NA,NA,NA
0.3108166311518,0.00499650220219163,4.51891053467361,0.00110568734739346,0.999117789316197,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.269349170262894,-1.89947717594828,4.49173553578246,-0.422882683278323,0.672380857717722,NA
0.139127391202409,0,4.56206176917517,0,1,NA
0,NA,NA,NA,NA,NA
0.161302679372707,0,4.56206176912863,0,1,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.488831545893649,-0.501079160244193,4.56206176914526,-0.109836119193554,0.912539345354064,NA
0,NA,NA,NA,NA,NA
20.4251226209597,0.556917328309598,0.625123879802534,0.890891143824995,0.372987571885012,0.735942346171614
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
40.5196870724949,-0.554792623660533,0.488151965512654,-1.1365162139169,0.255740583688547,0.647189480702757
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.56406162768565,-1.80835542768613,2.38981469028151,-0.756692740671501,0.449233964933832,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
19.1466694781657,-1.18330996642687,0.766641014297025,-1.54349942718876,0.122709646367866,0.499737319615503
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.572780912525942,-1.26237802829365,3.93539306075698,-0.32077558932597,0.748380459506159,NA
0,NA,NA,NA,NA,NA
0.638418158000776,-2.75733523600332,3.79708591374068,-0.726171411087968,0.467733695685884,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.423317211775052,-1.87159016690157,4.44337158763344,-0.42120946447749,0.673602133828136,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
2.3089299857559,-0.568151812176161,1.6999165439908,-0.334223355955077,0.738211020869732,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
47.3701880101881,0.519206363577461,0.493547383373236,1.05198888914952,0.29280464730606,0.677694433457671
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.809826553950375,-3.49808511831677,3.69156458060898,-0.947588764040994,0.343338848423712,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.126450425690052,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
0.375650796231969,-1.61406296114519,4.50987542585377,-0.357895242935591,0.72042171084105,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.53349608252611,0.723138528494568,2.07338123032397,0.348772583603246,0.727260047616342,NA
0,NA,NA,NA,NA,NA
0.240502942071749,2.79262195118049,4.45624412891506,0.626676158305627,0.530871535176433,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
13.0195413209345,0.266886224799027,0.810533713684107,0.329272207057191,0.741949949445522,0.920128729291513
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
2.71705270297808,-0.148292530823008,1.6798264096814,-0.0882784851865338,0.929655338519004,NA
1.33038196170047,-3.80658956775323,2.7109714286999,-1.40414226703184,0.160276489479748,NA
0,NA,NA,NA,NA,NA
0.126450425690052,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.44152417302684,2.66156683132607,2.2415094508118,1.18739933501603,0.235070142182565,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.300430070575116,0,4.56206176912775,0,1,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
8.51141827728261,-0.572795466545113,0.950384403108011,-0.602698723455393,0.546709130938097,0.836787415822024
0,NA,NA,NA,NA,NA
17.84099493642,-2.17075314633227,0.771397966118535,-2.81405090715356,0.00489214804249348,0.104957845720365
0,NA,NA,NA,NA,NA
0.370254921972456,0.906675826846209,4.55529682122181,0.199037705429484,0.842233249954732,NA
0,NA,NA,NA,NA,NA
0.281554150408581,1.86842426444145,4.55529745043818,0.410165150524193,0.681684803279054,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.221733005748015,-1.59060435031407,4.51152690705758,-0.352564527061962,0.724414935207923,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.126450425690052,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
4.72077496313042,-1.60186024263683,1.3223739570796,-1.21135192814479,0.225760554832722,NA
0.126450425690052,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.742417395040675,0,3.91190959346897,0,1,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.385829287928336,0.90667647108803,4.55529682122345,0.19903784685638,0.842233139325585,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.322605358745413,0,4.56206176910491,0,1,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
5.50110917027833,1.11946931467408,1.15587925539168,0.968500221326964,0.332794608524982,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.66291724981891,-1.63287380265992,3.78929544888706,-0.430917521392929,0.666528342910719,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.0714493722864209,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0.142898744572842,-1.12019403503967,4.54089266267006,-0.246690269569375,0.805147937636999,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.197899797976473,-1.43730261096291,4.52298263087495,-0.317777610099924,0.750653635586352,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.85548407627872,-2.25772182502705,2.32920681268511,-0.969309299943334,0.332390890564053,NA
0.459914330378819,-2.67155433207779,4.21922187757488,-0.633186499690161,0.526611860725663,NA
0,NA,NA,NA,NA,NA
0.142898744572842,-1.12019403503967,4.54089266267006,-0.246690269569375,0.805147937636999,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.442856829781288,1.86841593947228,4.55529745040876,0.410163322991041,0.681686143800061,NA
0,NA,NA,NA,NA,NA
15.5275026557597,-0.440390671874362,0.768031768754622,-0.573401634919951,0.566372783586117,0.849602219366375
0,NA,NA,NA,NA,NA
0.120251471035875,1.86844425882872,4.5552974761485,0.410169537469701,0.681681585397556,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
7.80519250518543,1.24272924658657,1.03652086173546,1.19894282157125,0.230550179526928,0.624288680233193
0,NA,NA,NA,NA,NA
3.87338915046186,1.25555415204886,1.6390705317762,0.766015938733437,0.443666818463989,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.139127391202409,0,4.56206176917517,0,1,NA
0,NA,NA,NA,NA,NA
0.142536444923796,1.99240075088494,4.54629322302334,0.438247304594218,0.661207020567194,NA
0,NA,NA,NA,NA,NA
1.0586277142451,0.0927063196671734,2.71330048032219,0.0341673619783405,0.972743692705306,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.285847740173887,-1.98691988233273,4.48684071794404,-0.442832720668358,0.657886734186886,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.469955625727114,0.907139811389341,4.34186582690348,0.208928568397585,0.834504001919278,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.358432795666679,-0.339570529082402,4.49411419066272,-0.0755589454731518,0.939769999815004,NA
0,NA,NA,NA,NA,NA
0.345286030994544,-1.40275602811804,4.52573046712728,-0.309951296991057,0.756597992970646,NA
0,NA,NA,NA,NA,NA
0.161302679372707,0,4.56206176912863,0,1,NA
0.9317307759437,-0.289678439518694,2.74502019599542,-0.105528709749128,0.915956290085732,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.89399066005728,0.209416612722755,1.98242955249548,0.105636345291131,0.915870886702098,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
6.47390968840091,4.56398212212028,1.54116839514102,2.96137796266104,0.00306265839438103,NA
0.126450425690052,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0.0714493722864209,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0.366953367761802,1.83086829610562,4.45624316453178,0.410854665804124,0.681179105965162,NA
0,NA,NA,NA,NA,NA
0.360754413107624,3.37390021940414,4.41413167783478,0.764340637218847,0.444664274555696,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
54.5627413704226,-0.0448741117652606,0.473748889900575,-0.0947213021959339,0.924536197346278,0.97815691805429
0,NA,NA,NA,NA,NA
1.27557553523205,-1.29716439725848,2.66512118957702,-0.486718728713552,0.626457671017259,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.401805621444456,2.79260161594413,4.45624412884612,0.626671595002412,0.530874527036602,NA
25.4450103795086,0.0363916247259669,0.599635729002827,0.0606895536169683,0.951606451352071,0.98597004168615
0,NA,NA,NA,NA,NA
8.27268352424811,-1.38301286682669,1.17405048233565,-1.17798415624798,0.238802922640718,0.631857736439649
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.0714493722864209,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
0,NA,NA,NA,NA,NA
79.3943804808263,0.0097348379685488,0.398914532175498,0.02440331746116,0.980530902163579,0.994663803033145
1.02861240413542,1.19374563545759,3.1535356836716,0.378541978021232,0.705028015674203,NA
0,NA,NA,NA,NA,NA
11.3030467696041,-0.970713909809543,0.863894715090783,-1.12364839470923,0.261162216957743,0.650404095765969
0,NA,NA,NA,NA,NA
0.214348116859263,-1.61404429696371,4.50987672954739,-0.357891000964388,0.720424885477023,NA
3.59106967371331,-1.50069385324816,1.48157718172982,-1.01290291977636,0.311106533632664,NA
0.262787915959671,2.90760742039726,4.44655277359552,0.653901475692178,0.513175283155571,NA
0.139127391202409,0,4.56206176917517,0,1,NA
41.9283229326524,-0.653850759412142,0.487368407403969,-1.34159446833036,0.179727520758771,0.575872330314243
8.09775809245325,-0.873664243655715,0.993026179076351,-0.87979980997917,0.378967767634112,0.739716136553143
0,NA,NA,NA,NA,NA
160.052032741039,-0.25680222073027,0.372635802346647,-0.689150691138846,0.490728442997271,0.806392841056206
4.80631646846089,-0.772483328698017,1.40671802437793,-0.549138715301254,0.582910258035241,NA
2.22838497940439,-0.336516372619349,1.82511059961018,-0.184381358965986,0.853714292501744,NA
26.2834026174739,-0.589489632757663,0.673053444414981,-0.875843720360199,0.381114998493213,0.740482501138226
0,NA,NA,NA,NA,NA
0.0714493722864209,-0.501054551246317,4.56206176917606,-0.10983072492173,0.912543623477971,NA
245.602939186095,0.182534946872234,0.344090294641995,0.530485601351095,0.595775289497588,0.862632971251715
215.545205729633,-0.697075435053596,0.366781715681639,-1.900518497107,0.0573651099199808,0.367468976349408
0,NA,NA,NA,NA,NA
0.82025249093437,-1.48790941986303,3.22576385512247,-0.461258011029002,0.644613506069066,NA
0.793349779875358,0,3.87666073027035,0,1,NA
0,NA,NA,NA,NA,NA
2.64595700990142,0.213553265258441,1.83429747963339,0.116422372940905,0.907317804916246,NA
0,NA,NA,NA,NA,NA
7.19575627007558,-1.3749899792667,1.08364894623248,-1.26885185838746,0.204493905235377,NA
49.9726103008277,-0.159864952597205,0.608038973392968,-0.262918923938591,0.79261307011525,0.94047776153064
355.920998065528,0.220412307690535,0.326255681639883,0.675581515033426,0.499306380977828,0.80975239611366
0,NA,NA,NA,NA,NA
7.68512875095253,-2.32121033886935,1.18820539959211,-1.95354299826123,0.0507552874496711,NA
9.40797214642895,0.235011331311953,0.893778541275407,0.262941344481818,0.79259578889864,0.94047776153064
311.253349601873,-0.49258401012952,0.306208821050792,-1.60865388671417,0.107692044241757,0.474681904699375
0,NA,NA,NA,NA,NA
328.25098735391,0.454815663949143,0.364074874659689,1.24923661478775,0.211578543620608,0.607121663651377
0,NA,NA,NA,NA,NA
0.240502942071749,2.79262195118049,4.45624412891506,0.626676158305627,0.530871535176433,NA
0.190565160115925,-1.40274406861298,4.52573142941355,-0.309948588530086,0.756600052659089,NA
